,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
292,0.910961,0.797289,0.749242,0.911243,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
293,0.910961,0.797289,0.79697,0.910961,perturb_da,microsoft/mdeberta-v3-base
294,0.910961,0.797289,0.62484,0.90927,perturb_denn_in_questions,microsoft/mdeberta-v3-base
295,0.910961,0.797289,0.79697,0.910961,perturb_double_article,microsoft/mdeberta-v3-base
296,0.910961,0.797289,0.79697,0.910961,perturb_existential_clause,microsoft/mdeberta-v3-base
297,0.910961,0.797289,0.786522,0.910961,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
298,0.910961,0.797289,0.797098,0.908988,perturb_in,microsoft/mdeberta-v3-base
299,0.910961,0.797289,0.79697,0.911243,perturb_nach,microsoft/mdeberta-v3-base
300,0.910961,0.797289,0.79681,0.910961,perturb_negative_concord,microsoft/mdeberta-v3-base
301,0.910961,0.797289,0.793433,0.911524,perturb_possesive_genitive,microsoft/mdeberta-v3-base
302,0.910961,0.797289,0.797001,0.910397,perturb_relative_pronoun,microsoft/mdeberta-v3-base
303,0.910961,0.797289,0.797033,0.910961,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
304,0.910961,0.797289,0.695072,0.803043,perturb_swap_name,microsoft/mdeberta-v3-base
305,0.910961,0.797289,0.767434,0.910679,perturb_tun_imperativ,microsoft/mdeberta-v3-base
306,0.760496,0.71013,0.709438,0.759651,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
307,0.760496,0.71013,0.709969,0.760214,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
308,0.760496,0.71013,0.704536,0.759087,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
309,0.760496,0.71013,0.56382,0.761059,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
310,0.760496,0.71013,0.665914,0.759369,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
311,0.760496,0.71013,0.710073,0.760214,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
312,0.760496,0.71013,0.551001,0.758524,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
313,0.760496,0.71013,0.709911,0.760214,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
314,0.760496,0.71013,0.709911,0.760214,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
315,0.760496,0.71013,0.699863,0.760778,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
316,0.760496,0.71013,0.709553,0.759651,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
317,0.760496,0.71013,0.709911,0.760496,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
318,0.760496,0.71013,0.709807,0.760214,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
319,0.760496,0.71013,0.706981,0.761059,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
320,0.760496,0.71013,0.709807,0.760214,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
321,0.760496,0.71013,0.7065,0.760214,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
322,0.760496,0.71013,0.615689,0.673711,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
323,0.760496,0.71013,0.684747,0.753733,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
324,0.916314,0.798188,0.797138,0.916314,perturb_2_verb_clusters,google/rembert
325,0.916314,0.798188,0.797711,0.916314,perturb_als_in_comparative_constructions,google/rembert
326,0.916314,0.798188,0.791455,0.913215,perturb_am_infinitive,google/rembert
327,0.916314,0.798188,0.633795,0.914624,perturb_article_before_personal_name,google/rembert
328,0.916314,0.798188,0.749345,0.91716,perturb_contracted_verb_and_pronoun,google/rembert
329,0.916314,0.798188,0.797615,0.916596,perturb_da,google/rembert
330,0.916314,0.798188,0.623569,0.914624,perturb_denn_in_questions,google/rembert
331,0.916314,0.798188,0.797711,0.916314,perturb_double_article,google/rembert
332,0.916314,0.798188,0.797711,0.916314,perturb_existential_clause,google/rembert
333,0.916314,0.798188,0.786737,0.915751,perturb_genitive_to_dativ,google/rembert
334,0.916314,0.798188,0.795514,0.915187,perturb_in,google/rembert
335,0.916314,0.798188,0.797711,0.916314,perturb_nach,google/rembert
336,0.916314,0.798188,0.797552,0.916314,perturb_negative_concord,google/rembert
337,0.916314,0.798188,0.793994,0.916314,perturb_possesive_genitive,google/rembert
338,0.916314,0.798188,0.797838,0.915751,perturb_relative_pronoun,google/rembert
339,0.916314,0.798188,0.79733,0.913779,perturb_schwa_elision_in_verbs,google/rembert
340,0.916314,0.798188,0.694128,0.830375,perturb_swap_name,google/rembert
341,0.916314,0.798188,0.768766,0.905607,perturb_tun_imperativ,google/rembert
342,0.91885,0.790329,0.789061,0.919132,perturb_2_verb_clusters,google/rembert
343,0.91885,0.790329,0.789791,0.91885,perturb_als_in_comparative_constructions,google/rembert
344,0.91885,0.790329,0.783139,0.91716,perturb_am_infinitive,google/rembert
345,0.91885,0.790329,0.630404,0.91716,perturb_article_before_personal_name,google/rembert
346,0.91885,0.790329,0.742454,0.918287,perturb_contracted_verb_and_pronoun,google/rembert
347,0.91885,0.790329,0.789853,0.91885,perturb_da,google/rembert
348,0.91885,0.790329,0.614116,0.91885,perturb_denn_in_questions,google/rembert
349,0.91885,0.790329,0.789853,0.91885,perturb_double_article,google/rembert
350,0.91885,0.790329,0.789853,0.91885,perturb_existential_clause,google/rembert
351,0.91885,0.790329,0.779073,0.918569,perturb_genitive_to_dativ,google/rembert
352,0.91885,0.790329,0.788451,0.918287,perturb_in,google/rembert
353,0.91885,0.790329,0.789853,0.91885,perturb_nach,google/rembert
354,0.91885,0.790329,0.789695,0.918569,perturb_negative_concord,google/rembert
355,0.91885,0.790329,0.786535,0.918569,perturb_possesive_genitive,google/rembert
356,0.91885,0.790329,0.790262,0.917723,perturb_relative_pronoun,google/rembert
357,0.91885,0.790329,0.788701,0.915751,perturb_schwa_elision_in_verbs,google/rembert
358,0.91885,0.790329,0.692913,0.824739,perturb_swap_name,google/rembert
359,0.91885,0.790329,0.755125,0.910679,perturb_tun_imperativ,google/rembert
360,0.897718,0.777691,0.776511,0.897718,perturb_2_verb_clusters,xlm-roberta-base
361,0.897718,0.777691,0.777162,0.897718,perturb_als_in_comparative_constructions,xlm-roberta-base
362,0.897718,0.777691,0.77119,0.895745,perturb_am_infinitive,xlm-roberta-base
363,0.897718,0.777691,0.615337,0.894618,perturb_article_before_personal_name,xlm-roberta-base
364,0.897718,0.777691,0.730213,0.897718,perturb_contracted_verb_and_pronoun,xlm-roberta-base
365,0.897718,0.777691,0.777379,0.897718,perturb_da,xlm-roberta-base
366,0.897718,0.777691,0.607466,0.899408,perturb_denn_in_questions,xlm-roberta-base
367,0.897718,0.777691,0.777222,0.897718,perturb_double_article,xlm-roberta-base
368,0.897718,0.777691,0.777222,0.897718,perturb_existential_clause,xlm-roberta-base
369,0.897718,0.777691,0.76613,0.897154,perturb_genitive_to_dativ,xlm-roberta-base
370,0.897718,0.777691,0.777257,0.896591,perturb_in,xlm-roberta-base
371,0.897718,0.777691,0.777222,0.897718,perturb_nach,xlm-roberta-base
372,0.897718,0.777691,0.777066,0.897718,perturb_negative_concord,xlm-roberta-base
373,0.897718,0.777691,0.774118,0.897718,perturb_possesive_genitive,xlm-roberta-base
374,0.897718,0.777691,0.7775,0.897718,perturb_relative_pronoun,xlm-roberta-base
375,0.897718,0.777691,0.778308,0.897718,perturb_schwa_elision_in_verbs,xlm-roberta-base
376,0.897718,0.777691,0.681481,0.799944,perturb_swap_name,xlm-roberta-base
377,0.897718,0.777691,0.752005,0.887292,perturb_tun_imperativ,xlm-roberta-base
378,0.901944,0.803764,0.802953,0.901662,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
379,0.901944,0.803764,0.80344,0.901944,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
380,0.901944,0.803764,0.798183,0.899972,perturb_am_infinitive,microsoft/mdeberta-v3-base
381,0.901944,0.803764,0.643862,0.901662,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
382,0.901944,0.803764,0.755498,0.901662,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
383,0.901944,0.803764,0.80344,0.901944,perturb_da,microsoft/mdeberta-v3-base
384,0.901944,0.803764,0.628914,0.901662,perturb_denn_in_questions,microsoft/mdeberta-v3-base
385,0.901944,0.803764,0.80344,0.901944,perturb_double_article,microsoft/mdeberta-v3-base
386,0.901944,0.803764,0.80344,0.901944,perturb_existential_clause,microsoft/mdeberta-v3-base
387,0.901944,0.803764,0.793808,0.902226,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
388,0.901944,0.803764,0.802434,0.900254,perturb_in,microsoft/mdeberta-v3-base
389,0.901944,0.803764,0.80344,0.901944,perturb_nach,microsoft/mdeberta-v3-base
390,0.901944,0.803764,0.803277,0.902226,perturb_negative_concord,microsoft/mdeberta-v3-base
391,0.901944,0.803764,0.799708,0.902508,perturb_possesive_genitive,microsoft/mdeberta-v3-base
392,0.901944,0.803764,0.80357,0.901381,perturb_relative_pronoun,microsoft/mdeberta-v3-base
393,0.901944,0.803764,0.803473,0.901944,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
394,0.901944,0.803764,0.700078,0.80896,perturb_swap_name,microsoft/mdeberta-v3-base
395,0.901944,0.803764,0.774021,0.898281,perturb_tun_imperativ,microsoft/mdeberta-v3-base
396,0.613412,0.60276,0.602378,0.613412,perturb_2_verb_clusters,distilbert-base-multilingual-cased
397,0.613412,0.60276,0.602494,0.613412,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
398,0.613412,0.60276,0.597124,0.609749,perturb_am_infinitive,distilbert-base-multilingual-cased
399,0.613412,0.60276,0.477791,0.603269,perturb_article_before_personal_name,distilbert-base-multilingual-cased
400,0.613412,0.60276,0.567365,0.612003,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
401,0.613412,0.60276,0.602145,0.613412,perturb_da,distilbert-base-multilingual-cased
402,0.613412,0.60276,0.468057,0.608059,perturb_denn_in_questions,distilbert-base-multilingual-cased
403,0.613412,0.60276,0.602428,0.613412,perturb_double_article,distilbert-base-multilingual-cased
404,0.613412,0.60276,0.602428,0.613412,perturb_existential_clause,distilbert-base-multilingual-cased
405,0.613412,0.60276,0.595681,0.613694,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
406,0.613412,0.60276,0.599384,0.613412,perturb_in,distilbert-base-multilingual-cased
407,0.613412,0.60276,0.602328,0.61313,perturb_nach,distilbert-base-multilingual-cased
408,0.613412,0.60276,0.602261,0.613976,perturb_negative_concord,distilbert-base-multilingual-cased
409,0.613412,0.60276,0.599435,0.61313,perturb_possesive_genitive,distilbert-base-multilingual-cased
410,0.613412,0.60276,0.602147,0.613694,perturb_relative_pronoun,distilbert-base-multilingual-cased
411,0.613412,0.60276,0.595716,0.612285,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
412,0.613412,0.60276,0.51267,0.551423,perturb_swap_name,distilbert-base-multilingual-cased
413,0.613412,0.60276,0.571381,0.616512,perturb_tun_imperativ,distilbert-base-multilingual-cased
414,0.708087,0.679709,0.67914,0.708369,perturb_2_verb_clusters,bert-base-multilingual-cased
415,0.708087,0.679709,0.679347,0.708087,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
416,0.708087,0.679709,0.67471,0.705833,perturb_am_infinitive,bert-base-multilingual-cased
417,0.708087,0.679709,0.549888,0.70386,perturb_article_before_personal_name,bert-base-multilingual-cased
418,0.708087,0.679709,0.642526,0.705551,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
419,0.708087,0.679709,0.679502,0.708087,perturb_da,bert-base-multilingual-cased
420,0.708087,0.679709,0.531221,0.708087,perturb_denn_in_questions,bert-base-multilingual-cased
421,0.708087,0.679709,0.6794,0.708087,perturb_double_article,bert-base-multilingual-cased
422,0.708087,0.679709,0.6794,0.708087,perturb_existential_clause,bert-base-multilingual-cased
423,0.708087,0.679709,0.673417,0.708087,perturb_genitive_to_dativ,bert-base-multilingual-cased
424,0.708087,0.679709,0.676906,0.708087,perturb_in,bert-base-multilingual-cased
425,0.708087,0.679709,0.679607,0.708087,perturb_nach,bert-base-multilingual-cased
426,0.708087,0.679709,0.679245,0.708369,perturb_negative_concord,bert-base-multilingual-cased
427,0.708087,0.679709,0.675836,0.707805,perturb_possesive_genitive,bert-base-multilingual-cased
428,0.708087,0.679709,0.678994,0.707241,perturb_relative_pronoun,bert-base-multilingual-cased
429,0.708087,0.679709,0.674215,0.703015,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
430,0.708087,0.679709,0.585238,0.636799,perturb_swap_name,bert-base-multilingual-cased
431,0.708087,0.679709,0.653248,0.698788,perturb_tun_imperativ,bert-base-multilingual-cased
432,0.871231,0.784701,0.78402,0.870386,perturb_2_verb_clusters,xlm-roberta-base
433,0.871231,0.784701,0.784211,0.871231,perturb_als_in_comparative_constructions,xlm-roberta-base
434,0.871231,0.784701,0.778059,0.869822,perturb_am_infinitive,xlm-roberta-base
435,0.871231,0.784701,0.627348,0.863905,perturb_article_before_personal_name,xlm-roberta-base
436,0.871231,0.784701,0.736232,0.869259,perturb_contracted_verb_and_pronoun,xlm-roberta-base
437,0.871231,0.784701,0.784048,0.871231,perturb_da,xlm-roberta-base
438,0.871231,0.784701,0.611446,0.871795,perturb_denn_in_questions,xlm-roberta-base
439,0.871231,0.784701,0.784211,0.871231,perturb_double_article,xlm-roberta-base
440,0.871231,0.784701,0.784211,0.871231,perturb_existential_clause,xlm-roberta-base
441,0.871231,0.784701,0.77342,0.871795,perturb_genitive_to_dativ,xlm-roberta-base
442,0.871231,0.784701,0.7828,0.871513,perturb_in,xlm-roberta-base
443,0.871231,0.784701,0.784211,0.871231,perturb_nach,xlm-roberta-base
444,0.871231,0.784701,0.784048,0.871231,perturb_negative_concord,xlm-roberta-base
445,0.871231,0.784701,0.781148,0.87095,perturb_possesive_genitive,xlm-roberta-base
446,0.871231,0.784701,0.784176,0.87095,perturb_relative_pronoun,xlm-roberta-base
447,0.871231,0.784701,0.785633,0.874049,perturb_schwa_elision_in_verbs,xlm-roberta-base
448,0.871231,0.784701,0.689582,0.782756,perturb_swap_name,xlm-roberta-base
449,0.871231,0.784701,0.756382,0.863624,perturb_tun_imperativ,xlm-roberta-base
450,0.887574,0.778916,0.77762,0.887856,perturb_2_verb_clusters,xlm-roberta-base
451,0.887574,0.778916,0.778443,0.887574,perturb_als_in_comparative_constructions,xlm-roberta-base
452,0.887574,0.778916,0.771399,0.88701,perturb_am_infinitive,xlm-roberta-base
453,0.887574,0.778916,0.620668,0.883629,perturb_article_before_personal_name,xlm-roberta-base
454,0.887574,0.778916,0.730927,0.88532,perturb_contracted_verb_and_pronoun,xlm-roberta-base
455,0.887574,0.778916,0.778286,0.887574,perturb_da,xlm-roberta-base
456,0.887574,0.778916,0.608072,0.886729,perturb_denn_in_questions,xlm-roberta-base
457,0.887574,0.778916,0.778443,0.887574,perturb_double_article,xlm-roberta-base
458,0.887574,0.778916,0.778443,0.887574,perturb_existential_clause,xlm-roberta-base
459,0.887574,0.778916,0.76694,0.887292,perturb_genitive_to_dativ,xlm-roberta-base
460,0.887574,0.778916,0.776893,0.886729,perturb_in,xlm-roberta-base
461,0.887574,0.778916,0.778443,0.887574,perturb_nach,xlm-roberta-base
462,0.887574,0.778916,0.778286,0.887574,perturb_negative_concord,xlm-roberta-base
463,0.887574,0.778916,0.775276,0.887574,perturb_possesive_genitive,xlm-roberta-base
464,0.887574,0.778916,0.778224,0.888138,perturb_relative_pronoun,xlm-roberta-base
465,0.887574,0.778916,0.77875,0.888138,perturb_schwa_elision_in_verbs,xlm-roberta-base
466,0.887574,0.778916,0.682138,0.797689,perturb_swap_name,xlm-roberta-base
467,0.887574,0.778916,0.746775,0.880248,perturb_tun_imperativ,xlm-roberta-base
468,0.675965,0.674168,0.673632,0.675965,perturb_2_verb_clusters,bert-base-multilingual-cased
469,0.675965,0.674168,0.673953,0.675965,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
470,0.675965,0.674168,0.667683,0.674556,perturb_am_infinitive,bert-base-multilingual-cased
471,0.675965,0.674168,0.534934,0.671175,perturb_article_before_personal_name,bert-base-multilingual-cased
472,0.675965,0.674168,0.635595,0.675683,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
473,0.675965,0.674168,0.674062,0.675965,perturb_da,bert-base-multilingual-cased
474,0.675965,0.674168,0.523169,0.678219,perturb_denn_in_questions,bert-base-multilingual-cased
475,0.675965,0.674168,0.674007,0.675965,perturb_double_article,bert-base-multilingual-cased
476,0.675965,0.674168,0.674007,0.675965,perturb_existential_clause,bert-base-multilingual-cased
477,0.675965,0.674168,0.666988,0.675683,perturb_genitive_to_dativ,bert-base-multilingual-cased
478,0.675965,0.674168,0.671505,0.674274,perturb_in,bert-base-multilingual-cased
479,0.675965,0.674168,0.674329,0.675683,perturb_nach,bert-base-multilingual-cased
480,0.675965,0.674168,0.673847,0.675965,perturb_negative_concord,bert-base-multilingual-cased
481,0.675965,0.674168,0.670361,0.675683,perturb_possesive_genitive,bert-base-multilingual-cased
482,0.675965,0.674168,0.674063,0.675402,perturb_relative_pronoun,bert-base-multilingual-cased
483,0.675965,0.674168,0.669463,0.676529,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
484,0.675965,0.674168,0.575267,0.588053,perturb_swap_name,bert-base-multilingual-cased
485,0.675965,0.674168,0.647792,0.662722,perturb_tun_imperativ,bert-base-multilingual-cased
486,0.757396,0.698192,0.697309,0.757396,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
487,0.757396,0.698192,0.698088,0.757396,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
488,0.757396,0.698192,0.691957,0.757678,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
489,0.757396,0.698192,0.549479,0.760214,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
490,0.757396,0.698192,0.654283,0.756833,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
491,0.757396,0.698192,0.698088,0.757396,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
492,0.757396,0.698192,0.537464,0.756833,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
493,0.757396,0.698192,0.698032,0.757396,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
494,0.757396,0.698192,0.698032,0.757396,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
495,0.757396,0.698192,0.687525,0.757678,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
496,0.757396,0.698192,0.696509,0.757678,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
497,0.757396,0.698192,0.698192,0.757396,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
498,0.757396,0.698192,0.697872,0.757678,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
499,0.757396,0.698192,0.695235,0.75796,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
500,0.757396,0.698192,0.698088,0.757678,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
501,0.757396,0.698192,0.695491,0.759932,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
502,0.757396,0.698192,0.601198,0.676247,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
503,0.757396,0.698192,0.671855,0.748943,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
504,0.577346,0.594269,0.593773,0.577628,perturb_2_verb_clusters,distilbert-base-multilingual-cased
505,0.577346,0.594269,0.594153,0.577346,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
506,0.577346,0.594269,0.588973,0.575937,perturb_am_infinitive,distilbert-base-multilingual-cased
507,0.577346,0.594269,0.462198,0.573401,perturb_article_before_personal_name,distilbert-base-multilingual-cased
508,0.577346,0.594269,0.560344,0.576219,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
509,0.577346,0.594269,0.59384,0.577346,perturb_da,distilbert-base-multilingual-cased
510,0.577346,0.594269,0.457005,0.57481,perturb_denn_in_questions,distilbert-base-multilingual-cased
511,0.577346,0.594269,0.594104,0.577346,perturb_double_article,distilbert-base-multilingual-cased
512,0.577346,0.594269,0.594104,0.577346,perturb_existential_clause,distilbert-base-multilingual-cased
513,0.577346,0.594269,0.586876,0.578191,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
514,0.577346,0.594269,0.593548,0.57481,perturb_in,distilbert-base-multilingual-cased
515,0.577346,0.594269,0.594153,0.577346,perturb_nach,distilbert-base-multilingual-cased
516,0.577346,0.594269,0.593938,0.577628,perturb_negative_concord,distilbert-base-multilingual-cased
517,0.577346,0.594269,0.590789,0.577064,perturb_possesive_genitive,distilbert-base-multilingual-cased
518,0.577346,0.594269,0.593223,0.577346,perturb_relative_pronoun,distilbert-base-multilingual-cased
519,0.577346,0.594269,0.588372,0.575092,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
520,0.577346,0.594269,0.503032,0.514511,perturb_swap_name,distilbert-base-multilingual-cased
521,0.577346,0.594269,0.569333,0.582418,perturb_tun_imperativ,distilbert-base-multilingual-cased
522,0.606086,0.605818,0.604773,0.606086,perturb_2_verb_clusters,distilbert-base-multilingual-cased
523,0.606086,0.605818,0.605328,0.606086,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
524,0.606086,0.605818,0.599494,0.603269,perturb_am_infinitive,distilbert-base-multilingual-cased
525,0.606086,0.605818,0.472986,0.599606,perturb_article_before_personal_name,distilbert-base-multilingual-cased
526,0.606086,0.605818,0.571031,0.605523,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
527,0.606086,0.605818,0.605115,0.606086,perturb_da,distilbert-base-multilingual-cased
528,0.606086,0.605818,0.468763,0.606368,perturb_denn_in_questions,distilbert-base-multilingual-cased
529,0.606086,0.605818,0.605328,0.606086,perturb_double_article,distilbert-base-multilingual-cased
530,0.606086,0.605818,0.605328,0.606086,perturb_existential_clause,distilbert-base-multilingual-cased
531,0.606086,0.605818,0.598071,0.606368,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
532,0.606086,0.605818,0.602473,0.60355,perturb_in,distilbert-base-multilingual-cased
533,0.606086,0.605818,0.605328,0.606086,perturb_nach,distilbert-base-multilingual-cased
534,0.606086,0.605818,0.605164,0.60665,perturb_negative_concord,distilbert-base-multilingual-cased
535,0.606086,0.605818,0.602026,0.606086,perturb_possesive_genitive,distilbert-base-multilingual-cased
536,0.606086,0.605818,0.604659,0.60665,perturb_relative_pronoun,distilbert-base-multilingual-cased
537,0.606086,0.605818,0.599327,0.599042,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
538,0.606086,0.605818,0.512379,0.535644,perturb_swap_name,distilbert-base-multilingual-cased
539,0.606086,0.605818,0.576737,0.599887,perturb_tun_imperativ,distilbert-base-multilingual-cased
