,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
293,0.772676,0.57404,0.554861,0.772676,perturb_da,distilbert-base-multilingual-cased
294,0.772676,0.57404,0.553508,0.772676,perturb_denn_in_questions,distilbert-base-multilingual-cased
295,0.772676,0.57404,0.554861,0.772676,perturb_double_article,distilbert-base-multilingual-cased
296,0.772676,0.57404,0.554861,0.772676,perturb_existential_clause,distilbert-base-multilingual-cased
297,0.772676,0.57404,0.554861,0.772676,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
298,0.772676,0.57404,0.554954,0.772676,perturb_in,distilbert-base-multilingual-cased
299,0.772676,0.57404,0.55117,0.767077,perturb_nach,distilbert-base-multilingual-cased
300,0.772676,0.57404,0.554861,0.772676,perturb_negative_concord,distilbert-base-multilingual-cased
301,0.772676,0.57404,0.554861,0.772676,perturb_possesive_genitive,distilbert-base-multilingual-cased
302,0.772676,0.57404,0.555386,0.772676,perturb_relative_pronoun,distilbert-base-multilingual-cased
303,0.772676,0.57404,0.558226,0.770437,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
304,0.772676,0.57404,0.554861,0.772676,perturb_swap_name,distilbert-base-multilingual-cased
305,0.772676,0.57404,0.508992,0.756999,perturb_tun_imperativ,distilbert-base-multilingual-cased
306,0.730123,0.562258,0.543347,0.730123,perturb_2_verb_clusters,distilbert-base-multilingual-cased
307,0.730123,0.562258,0.543073,0.730123,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
308,0.730123,0.562258,0.521508,0.726764,perturb_am_infinitive,distilbert-base-multilingual-cased
309,0.730123,0.562258,0.543256,0.730123,perturb_article_before_personal_name,distilbert-base-multilingual-cased
310,0.730123,0.562258,0.525874,0.730123,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
311,0.730123,0.562258,0.543256,0.730123,perturb_da,distilbert-base-multilingual-cased
312,0.730123,0.562258,0.541912,0.730123,perturb_denn_in_questions,distilbert-base-multilingual-cased
313,0.730123,0.562258,0.543256,0.730123,perturb_double_article,distilbert-base-multilingual-cased
314,0.730123,0.562258,0.543256,0.730123,perturb_existential_clause,distilbert-base-multilingual-cased
315,0.730123,0.562258,0.543256,0.730123,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
316,0.730123,0.562258,0.543318,0.730123,perturb_in,distilbert-base-multilingual-cased
317,0.730123,0.562258,0.552494,0.731243,perturb_nach,distilbert-base-multilingual-cased
318,0.730123,0.562258,0.543256,0.730123,perturb_negative_concord,distilbert-base-multilingual-cased
319,0.730123,0.562258,0.543256,0.730123,perturb_possesive_genitive,distilbert-base-multilingual-cased
320,0.730123,0.562258,0.543591,0.730123,perturb_relative_pronoun,distilbert-base-multilingual-cased
321,0.730123,0.562258,0.542521,0.730123,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
322,0.730123,0.562258,0.543256,0.730123,perturb_swap_name,distilbert-base-multilingual-cased
323,0.730123,0.562258,0.492705,0.727884,perturb_tun_imperativ,distilbert-base-multilingual-cased
324,0.768197,0.600873,0.583753,0.768197,perturb_2_verb_clusters,bert-base-multilingual-cased
325,0.768197,0.600873,0.583753,0.768197,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
326,0.768197,0.600873,0.561828,0.764838,perturb_am_infinitive,bert-base-multilingual-cased
327,0.768197,0.600873,0.583753,0.768197,perturb_article_before_personal_name,bert-base-multilingual-cased
328,0.768197,0.600873,0.563853,0.777156,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
329,0.768197,0.600873,0.583753,0.768197,perturb_da,bert-base-multilingual-cased
330,0.768197,0.600873,0.58241,0.768197,perturb_denn_in_questions,bert-base-multilingual-cased
331,0.768197,0.600873,0.583753,0.768197,perturb_double_article,bert-base-multilingual-cased
332,0.768197,0.600873,0.583753,0.768197,perturb_existential_clause,bert-base-multilingual-cased
333,0.768197,0.600873,0.583753,0.768197,perturb_genitive_to_dativ,bert-base-multilingual-cased
334,0.768197,0.600873,0.581556,0.768197,perturb_in,bert-base-multilingual-cased
335,0.768197,0.600873,0.583586,0.770437,perturb_nach,bert-base-multilingual-cased
336,0.768197,0.600873,0.583753,0.768197,perturb_negative_concord,bert-base-multilingual-cased
337,0.768197,0.600873,0.583753,0.768197,perturb_possesive_genitive,bert-base-multilingual-cased
338,0.768197,0.600873,0.583221,0.768197,perturb_relative_pronoun,bert-base-multilingual-cased
339,0.768197,0.600873,0.584341,0.769317,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
340,0.768197,0.600873,0.583753,0.768197,perturb_swap_name,bert-base-multilingual-cased
341,0.768197,0.600873,0.53235,0.762598,perturb_tun_imperativ,bert-base-multilingual-cased
342,0.793953,0.813253,0.780298,0.793953,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
343,0.793953,0.813253,0.780298,0.793953,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
344,0.793953,0.813253,0.757168,0.792833,perturb_am_infinitive,microsoft/mdeberta-v3-base
345,0.793953,0.813253,0.780298,0.793953,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
346,0.793953,0.813253,0.757264,0.793953,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
347,0.793953,0.813253,0.780298,0.793953,perturb_da,microsoft/mdeberta-v3-base
348,0.793953,0.813253,0.778526,0.793953,perturb_denn_in_questions,microsoft/mdeberta-v3-base
349,0.793953,0.813253,0.780298,0.793953,perturb_double_article,microsoft/mdeberta-v3-base
350,0.793953,0.813253,0.780298,0.793953,perturb_existential_clause,microsoft/mdeberta-v3-base
351,0.793953,0.813253,0.780298,0.793953,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
352,0.793953,0.813253,0.777325,0.793953,perturb_in,microsoft/mdeberta-v3-base
353,0.793953,0.813253,0.77595,0.793953,perturb_nach,microsoft/mdeberta-v3-base
354,0.793953,0.813253,0.780298,0.793953,perturb_negative_concord,microsoft/mdeberta-v3-base
355,0.793953,0.813253,0.780298,0.793953,perturb_possesive_genitive,microsoft/mdeberta-v3-base
356,0.793953,0.813253,0.780082,0.793953,perturb_relative_pronoun,microsoft/mdeberta-v3-base
357,0.793953,0.813253,0.779691,0.793953,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
358,0.793953,0.813253,0.780298,0.793953,perturb_swap_name,microsoft/mdeberta-v3-base
359,0.793953,0.813253,0.703487,0.793953,perturb_tun_imperativ,microsoft/mdeberta-v3-base
360,0.781635,0.812423,0.779786,0.781635,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
361,0.781635,0.812423,0.779786,0.781635,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
362,0.781635,0.812423,0.752892,0.780515,perturb_am_infinitive,microsoft/mdeberta-v3-base
363,0.781635,0.812423,0.779786,0.781635,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
364,0.781635,0.812423,0.756273,0.781635,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
365,0.781635,0.812423,0.779786,0.781635,perturb_da,microsoft/mdeberta-v3-base
366,0.781635,0.812423,0.778031,0.781635,perturb_denn_in_questions,microsoft/mdeberta-v3-base
367,0.781635,0.812423,0.779786,0.781635,perturb_double_article,microsoft/mdeberta-v3-base
368,0.781635,0.812423,0.779786,0.781635,perturb_existential_clause,microsoft/mdeberta-v3-base
369,0.781635,0.812423,0.779786,0.781635,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
370,0.781635,0.812423,0.77511,0.781635,perturb_in,microsoft/mdeberta-v3-base
371,0.781635,0.812423,0.781601,0.790594,perturb_nach,microsoft/mdeberta-v3-base
372,0.781635,0.812423,0.779786,0.781635,perturb_negative_concord,microsoft/mdeberta-v3-base
373,0.781635,0.812423,0.779786,0.781635,perturb_possesive_genitive,microsoft/mdeberta-v3-base
374,0.781635,0.812423,0.779786,0.781635,perturb_relative_pronoun,microsoft/mdeberta-v3-base
375,0.781635,0.812423,0.779744,0.782755,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
376,0.781635,0.812423,0.779786,0.781635,perturb_swap_name,microsoft/mdeberta-v3-base
377,0.781635,0.812423,0.70615,0.787234,perturb_tun_imperativ,microsoft/mdeberta-v3-base
378,0.745801,0.584183,0.563837,0.745801,perturb_2_verb_clusters,distilbert-base-multilingual-cased
379,0.745801,0.584183,0.563649,0.745801,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
380,0.745801,0.584183,0.544398,0.744681,perturb_am_infinitive,distilbert-base-multilingual-cased
381,0.745801,0.584183,0.563837,0.745801,perturb_article_before_personal_name,distilbert-base-multilingual-cased
382,0.745801,0.584183,0.545637,0.745801,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
383,0.745801,0.584183,0.563837,0.745801,perturb_da,distilbert-base-multilingual-cased
384,0.745801,0.584183,0.562834,0.745801,perturb_denn_in_questions,distilbert-base-multilingual-cased
385,0.745801,0.584183,0.563837,0.745801,perturb_double_article,distilbert-base-multilingual-cased
386,0.745801,0.584183,0.563837,0.745801,perturb_existential_clause,distilbert-base-multilingual-cased
387,0.745801,0.584183,0.563837,0.745801,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
388,0.745801,0.584183,0.56322,0.745801,perturb_in,distilbert-base-multilingual-cased
389,0.745801,0.584183,0.551062,0.743561,perturb_nach,distilbert-base-multilingual-cased
390,0.745801,0.584183,0.563837,0.745801,perturb_negative_concord,distilbert-base-multilingual-cased
391,0.745801,0.584183,0.563837,0.745801,perturb_possesive_genitive,distilbert-base-multilingual-cased
392,0.745801,0.584183,0.563074,0.745801,perturb_relative_pronoun,distilbert-base-multilingual-cased
393,0.745801,0.584183,0.562876,0.74692,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
394,0.745801,0.584183,0.563837,0.745801,perturb_swap_name,distilbert-base-multilingual-cased
395,0.745801,0.584183,0.51679,0.742441,perturb_tun_imperativ,distilbert-base-multilingual-cased
396,0.796193,0.836778,0.804203,0.796193,perturb_2_verb_clusters,google/rembert
397,0.796193,0.836778,0.803712,0.796193,perturb_als_in_comparative_constructions,google/rembert
398,0.796193,0.836778,0.780616,0.792833,perturb_am_infinitive,google/rembert
399,0.796193,0.836778,0.803712,0.796193,perturb_article_before_personal_name,google/rembert
400,0.796193,0.836778,0.778848,0.796193,perturb_contracted_verb_and_pronoun,google/rembert
401,0.796193,0.836778,0.803712,0.796193,perturb_da,google/rembert
402,0.796193,0.836778,0.801961,0.796193,perturb_denn_in_questions,google/rembert
403,0.796193,0.836778,0.803712,0.796193,perturb_double_article,google/rembert
404,0.796193,0.836778,0.803712,0.796193,perturb_existential_clause,google/rembert
405,0.796193,0.836778,0.803712,0.796193,perturb_genitive_to_dativ,google/rembert
406,0.796193,0.836778,0.799299,0.796193,perturb_in,google/rembert
407,0.796193,0.836778,0.805949,0.796193,perturb_nach,google/rembert
408,0.796193,0.836778,0.803712,0.796193,perturb_negative_concord,google/rembert
409,0.796193,0.836778,0.803712,0.796193,perturb_possesive_genitive,google/rembert
410,0.796193,0.836778,0.803431,0.796193,perturb_relative_pronoun,google/rembert
411,0.796193,0.836778,0.802659,0.795073,perturb_schwa_elision_in_verbs,google/rembert
412,0.796193,0.836778,0.803712,0.796193,perturb_swap_name,google/rembert
413,0.796193,0.836778,0.725716,0.796193,perturb_tun_imperativ,google/rembert
414,0.790594,0.848772,0.814451,0.790594,perturb_2_verb_clusters,google/rembert
415,0.790594,0.848772,0.814451,0.790594,perturb_als_in_comparative_constructions,google/rembert
416,0.790594,0.848772,0.788208,0.784994,perturb_am_infinitive,google/rembert
417,0.790594,0.848772,0.814451,0.790594,perturb_article_before_personal_name,google/rembert
418,0.790594,0.848772,0.7906,0.790594,perturb_contracted_verb_and_pronoun,google/rembert
419,0.790594,0.848772,0.814451,0.790594,perturb_da,google/rembert
420,0.790594,0.848772,0.812697,0.790594,perturb_denn_in_questions,google/rembert
421,0.790594,0.848772,0.814451,0.790594,perturb_double_article,google/rembert
422,0.790594,0.848772,0.814451,0.790594,perturb_existential_clause,google/rembert
423,0.790594,0.848772,0.814451,0.790594,perturb_genitive_to_dativ,google/rembert
424,0.790594,0.848772,0.809257,0.790594,perturb_in,google/rembert
425,0.790594,0.848772,0.813839,0.790594,perturb_nach,google/rembert
426,0.790594,0.848772,0.814451,0.790594,perturb_negative_concord,google/rembert
427,0.790594,0.848772,0.814451,0.790594,perturb_possesive_genitive,google/rembert
428,0.790594,0.848772,0.814724,0.790594,perturb_relative_pronoun,google/rembert
429,0.790594,0.848772,0.814321,0.790594,perturb_schwa_elision_in_verbs,google/rembert
430,0.790594,0.848772,0.814451,0.790594,perturb_swap_name,google/rembert
431,0.790594,0.848772,0.74091,0.790594,perturb_tun_imperativ,google/rembert
432,0.75252,0.635192,0.613092,0.75252,perturb_2_verb_clusters,bert-base-multilingual-cased
433,0.75252,0.635192,0.613092,0.75252,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
434,0.75252,0.635192,0.585374,0.74692,perturb_am_infinitive,bert-base-multilingual-cased
435,0.75252,0.635192,0.613092,0.75252,perturb_article_before_personal_name,bert-base-multilingual-cased
436,0.75252,0.635192,0.594341,0.75252,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
437,0.75252,0.635192,0.613092,0.75252,perturb_da,bert-base-multilingual-cased
438,0.75252,0.635192,0.611418,0.75252,perturb_denn_in_questions,bert-base-multilingual-cased
439,0.75252,0.635192,0.613092,0.75252,perturb_double_article,bert-base-multilingual-cased
440,0.75252,0.635192,0.613092,0.75252,perturb_existential_clause,bert-base-multilingual-cased
441,0.75252,0.635192,0.613092,0.75252,perturb_genitive_to_dativ,bert-base-multilingual-cased
442,0.75252,0.635192,0.609351,0.75252,perturb_in,bert-base-multilingual-cased
443,0.75252,0.635192,0.610869,0.7514,perturb_nach,bert-base-multilingual-cased
444,0.75252,0.635192,0.613092,0.75252,perturb_negative_concord,bert-base-multilingual-cased
445,0.75252,0.635192,0.613092,0.75252,perturb_possesive_genitive,bert-base-multilingual-cased
446,0.75252,0.635192,0.612375,0.75252,perturb_relative_pronoun,bert-base-multilingual-cased
447,0.75252,0.635192,0.614508,0.75252,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
448,0.75252,0.635192,0.613092,0.75252,perturb_swap_name,bert-base-multilingual-cased
449,0.75252,0.635192,0.555742,0.74916,perturb_tun_imperativ,bert-base-multilingual-cased
450,0.74916,0.668751,0.64478,0.74916,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
451,0.74916,0.668751,0.64478,0.74916,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
452,0.74916,0.668751,0.620654,0.745801,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
453,0.74916,0.668751,0.64478,0.74916,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
454,0.74916,0.668751,0.62487,0.74916,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
455,0.74916,0.668751,0.64478,0.74916,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
456,0.74916,0.668751,0.643391,0.74916,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
457,0.74916,0.668751,0.64478,0.74916,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
458,0.74916,0.668751,0.64478,0.74916,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
459,0.74916,0.668751,0.64478,0.74916,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
460,0.74916,0.668751,0.64349,0.74916,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
461,0.74916,0.668751,0.645978,0.74692,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
462,0.74916,0.668751,0.64478,0.74916,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
463,0.74916,0.668751,0.64478,0.74916,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
464,0.74916,0.668751,0.644209,0.74916,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
465,0.74916,0.668751,0.63975,0.75252,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
466,0.74916,0.668751,0.64478,0.74916,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
467,0.74916,0.668751,0.576359,0.75028,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
468,0.792833,0.769471,0.738136,0.792833,perturb_2_verb_clusters,xlm-roberta-base
469,0.792833,0.769471,0.738483,0.792833,perturb_als_in_comparative_constructions,xlm-roberta-base
470,0.792833,0.769471,0.705963,0.789474,perturb_am_infinitive,xlm-roberta-base
471,0.792833,0.769471,0.738483,0.792833,perturb_article_before_personal_name,xlm-roberta-base
472,0.792833,0.769471,0.718144,0.792833,perturb_contracted_verb_and_pronoun,xlm-roberta-base
473,0.792833,0.769471,0.738483,0.792833,perturb_da,xlm-roberta-base
474,0.792833,0.769471,0.736751,0.792833,perturb_denn_in_questions,xlm-roberta-base
475,0.792833,0.769471,0.738483,0.792833,perturb_double_article,xlm-roberta-base
476,0.792833,0.769471,0.738483,0.792833,perturb_existential_clause,xlm-roberta-base
477,0.792833,0.769471,0.738483,0.792833,perturb_genitive_to_dativ,xlm-roberta-base
478,0.792833,0.769471,0.735656,0.792833,perturb_in,xlm-roberta-base
479,0.792833,0.769471,0.737552,0.792833,perturb_nach,xlm-roberta-base
480,0.792833,0.769471,0.738483,0.792833,perturb_negative_concord,xlm-roberta-base
481,0.792833,0.769471,0.738483,0.792833,perturb_possesive_genitive,xlm-roberta-base
482,0.792833,0.769471,0.738227,0.792833,perturb_relative_pronoun,xlm-roberta-base
483,0.792833,0.769471,0.740754,0.792833,perturb_schwa_elision_in_verbs,xlm-roberta-base
484,0.792833,0.769471,0.738483,0.792833,perturb_swap_name,xlm-roberta-base
485,0.792833,0.769471,0.666091,0.791713,perturb_tun_imperativ,xlm-roberta-base
486,0.788354,0.774687,0.744089,0.788354,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
487,0.788354,0.774687,0.744089,0.788354,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
488,0.788354,0.774687,0.718359,0.786114,perturb_am_infinitive,microsoft/mdeberta-v3-base
489,0.788354,0.774687,0.744089,0.788354,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
490,0.788354,0.774687,0.720793,0.788354,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
491,0.788354,0.774687,0.744089,0.788354,perturb_da,microsoft/mdeberta-v3-base
492,0.788354,0.774687,0.74235,0.788354,perturb_denn_in_questions,microsoft/mdeberta-v3-base
493,0.788354,0.774687,0.744089,0.788354,perturb_double_article,microsoft/mdeberta-v3-base
494,0.788354,0.774687,0.744089,0.788354,perturb_existential_clause,microsoft/mdeberta-v3-base
495,0.788354,0.774687,0.744089,0.788354,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
496,0.788354,0.774687,0.739788,0.788354,perturb_in,microsoft/mdeberta-v3-base
497,0.788354,0.774687,0.742003,0.789474,perturb_nach,microsoft/mdeberta-v3-base
498,0.788354,0.774687,0.744089,0.788354,perturb_negative_concord,microsoft/mdeberta-v3-base
499,0.788354,0.774687,0.744089,0.788354,perturb_possesive_genitive,microsoft/mdeberta-v3-base
500,0.788354,0.774687,0.743741,0.788354,perturb_relative_pronoun,microsoft/mdeberta-v3-base
501,0.788354,0.774687,0.744729,0.788354,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
502,0.788354,0.774687,0.744089,0.788354,perturb_swap_name,microsoft/mdeberta-v3-base
503,0.788354,0.774687,0.673501,0.791713,perturb_tun_imperativ,microsoft/mdeberta-v3-base
504,0.790594,0.821335,0.788364,0.790594,perturb_2_verb_clusters,google/rembert
505,0.790594,0.821335,0.788016,0.790594,perturb_als_in_comparative_constructions,google/rembert
506,0.790594,0.821335,0.760208,0.790594,perturb_am_infinitive,google/rembert
507,0.790594,0.821335,0.788016,0.790594,perturb_article_before_personal_name,google/rembert
508,0.790594,0.821335,0.764111,0.790594,perturb_contracted_verb_and_pronoun,google/rembert
509,0.790594,0.821335,0.788016,0.790594,perturb_da,google/rembert
510,0.790594,0.821335,0.786274,0.790594,perturb_denn_in_questions,google/rembert
511,0.790594,0.821335,0.788016,0.790594,perturb_double_article,google/rembert
512,0.790594,0.821335,0.788016,0.790594,perturb_existential_clause,google/rembert
513,0.790594,0.821335,0.788016,0.790594,perturb_genitive_to_dativ,google/rembert
514,0.790594,0.821335,0.787382,0.790594,perturb_in,google/rembert
515,0.790594,0.821335,0.783925,0.790594,perturb_nach,google/rembert
516,0.790594,0.821335,0.788016,0.790594,perturb_negative_concord,google/rembert
517,0.790594,0.821335,0.788016,0.790594,perturb_possesive_genitive,google/rembert
518,0.790594,0.821335,0.790007,0.790594,perturb_relative_pronoun,google/rembert
519,0.790594,0.821335,0.787868,0.790594,perturb_schwa_elision_in_verbs,google/rembert
520,0.790594,0.821335,0.788016,0.790594,perturb_swap_name,google/rembert
521,0.790594,0.821335,0.707708,0.790594,perturb_tun_imperativ,google/rembert
522,0.743561,0.707053,0.681881,0.743561,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
523,0.743561,0.707053,0.681881,0.743561,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
524,0.743561,0.707053,0.659254,0.742441,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
525,0.743561,0.707053,0.681881,0.743561,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
526,0.743561,0.707053,0.66415,0.743561,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
527,0.743561,0.707053,0.681881,0.743561,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
528,0.743561,0.707053,0.680165,0.743561,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
529,0.743561,0.707053,0.681881,0.743561,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
530,0.743561,0.707053,0.681881,0.743561,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
531,0.743561,0.707053,0.681881,0.743561,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
532,0.743561,0.707053,0.6811,0.743561,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
533,0.743561,0.707053,0.66895,0.742441,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
534,0.743561,0.707053,0.681881,0.743561,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
535,0.743561,0.707053,0.681881,0.743561,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
536,0.743561,0.707053,0.681537,0.743561,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
537,0.743561,0.707053,0.68192,0.745801,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
538,0.743561,0.707053,0.681881,0.743561,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
539,0.743561,0.707053,0.60938,0.741321,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
