,intact_intent-acc.,intact_slot-f1,slot-f1,intent-acc.,perturbation,transformer_model
296,0.602219,0.538892,0.536858,0.602219,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
297,0.602219,0.538892,0.531172,0.601547,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
298,0.602219,0.538892,0.532067,0.602219,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
299,0.602219,0.538892,0.535701,0.603228,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
300,0.602219,0.538892,0.536858,0.602219,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
301,0.602219,0.538892,0.534619,0.602219,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
302,0.602219,0.538892,0.536858,0.602219,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
303,0.602219,0.538892,0.540016,0.600202,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
304,0.602219,0.538892,0.471138,0.556826,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
305,0.602219,0.538892,0.482988,0.60659,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
306,0.44082,0.42433,0.421118,0.44082,perturb_2_verb_clusters,distilbert-base-multilingual-cased
307,0.44082,0.42433,0.422268,0.44082,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
308,0.44082,0.42433,0.410806,0.436785,perturb_am_infinitive,distilbert-base-multilingual-cased
309,0.44082,0.42433,0.351798,0.441493,perturb_article_before_personal_name,distilbert-base-multilingual-cased
310,0.44082,0.42433,0.403222,0.439475,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
311,0.44082,0.42433,0.422268,0.44082,perturb_da,distilbert-base-multilingual-cased
312,0.44082,0.42433,0.318387,0.446537,perturb_denn_in_questions,distilbert-base-multilingual-cased
313,0.44082,0.42433,0.422268,0.44082,perturb_double_article,distilbert-base-multilingual-cased
314,0.44082,0.42433,0.422268,0.44082,perturb_existential_clause,distilbert-base-multilingual-cased
315,0.44082,0.42433,0.416342,0.440148,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
316,0.44082,0.42433,0.415423,0.438467,perturb_in,distilbert-base-multilingual-cased
317,0.44082,0.42433,0.420966,0.438467,perturb_nach,distilbert-base-multilingual-cased
318,0.44082,0.42433,0.422268,0.44082,perturb_negative_concord,distilbert-base-multilingual-cased
319,0.44082,0.42433,0.42127,0.441157,perturb_possesive_genitive,distilbert-base-multilingual-cased
320,0.44082,0.42433,0.422268,0.44082,perturb_relative_pronoun,distilbert-base-multilingual-cased
321,0.44082,0.42433,0.414909,0.439139,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
322,0.44082,0.42433,0.364979,0.410558,perturb_swap_name,distilbert-base-multilingual-cased
323,0.44082,0.42433,0.377097,0.417956,perturb_tun_imperativ,distilbert-base-multilingual-cased
324,0.834566,0.73952,0.734664,0.835911,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
325,0.834566,0.73952,0.735859,0.834566,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
326,0.834566,0.73952,0.722488,0.830195,perturb_am_infinitive,microsoft/mdeberta-v3-base
327,0.834566,0.73952,0.638563,0.832885,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
328,0.834566,0.73952,0.700586,0.834902,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
329,0.834566,0.73952,0.736226,0.834566,perturb_da,microsoft/mdeberta-v3-base
330,0.834566,0.73952,0.572842,0.832549,perturb_denn_in_questions,microsoft/mdeberta-v3-base
331,0.834566,0.73952,0.736226,0.834566,perturb_double_article,microsoft/mdeberta-v3-base
332,0.834566,0.73952,0.736226,0.834566,perturb_existential_clause,microsoft/mdeberta-v3-base
333,0.834566,0.73952,0.722843,0.832885,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
334,0.834566,0.73952,0.735493,0.83423,perturb_in,microsoft/mdeberta-v3-base
335,0.834566,0.73952,0.735897,0.83423,perturb_nach,microsoft/mdeberta-v3-base
336,0.834566,0.73952,0.735859,0.83423,perturb_negative_concord,microsoft/mdeberta-v3-base
337,0.834566,0.73952,0.732796,0.834566,perturb_possesive_genitive,microsoft/mdeberta-v3-base
338,0.834566,0.73952,0.736226,0.834566,perturb_relative_pronoun,microsoft/mdeberta-v3-base
339,0.834566,0.73952,0.738512,0.834902,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
340,0.834566,0.73952,0.668998,0.787828,perturb_swap_name,microsoft/mdeberta-v3-base
341,0.834566,0.73952,0.652829,0.825824,perturb_tun_imperativ,microsoft/mdeberta-v3-base
342,0.444183,0.436056,0.434178,0.444183,perturb_2_verb_clusters,distilbert-base-multilingual-cased
343,0.444183,0.436056,0.435305,0.444183,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
344,0.444183,0.436056,0.424527,0.441157,perturb_am_infinitive,distilbert-base-multilingual-cased
345,0.444183,0.436056,0.368391,0.442838,perturb_article_before_personal_name,distilbert-base-multilingual-cased
346,0.444183,0.436056,0.415321,0.444855,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
347,0.444183,0.436056,0.435011,0.444183,perturb_da,distilbert-base-multilingual-cased
348,0.444183,0.436056,0.328325,0.444183,perturb_denn_in_questions,distilbert-base-multilingual-cased
349,0.444183,0.436056,0.435305,0.444183,perturb_double_article,distilbert-base-multilingual-cased
350,0.444183,0.436056,0.435305,0.444183,perturb_existential_clause,distilbert-base-multilingual-cased
351,0.444183,0.436056,0.427344,0.443847,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
352,0.444183,0.436056,0.430404,0.44351,perturb_in,distilbert-base-multilingual-cased
353,0.444183,0.436056,0.433409,0.443174,perturb_nach,distilbert-base-multilingual-cased
354,0.444183,0.436056,0.435387,0.444183,perturb_negative_concord,distilbert-base-multilingual-cased
355,0.444183,0.436056,0.434522,0.444519,perturb_possesive_genitive,distilbert-base-multilingual-cased
356,0.444183,0.436056,0.435305,0.444183,perturb_relative_pronoun,distilbert-base-multilingual-cased
357,0.444183,0.436056,0.428571,0.440484,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
358,0.444183,0.436056,0.382271,0.408204,perturb_swap_name,distilbert-base-multilingual-cased
359,0.444183,0.436056,0.383279,0.417956,perturb_tun_imperativ,distilbert-base-multilingual-cased
360,0.538332,0.507064,0.50468,0.538668,perturb_2_verb_clusters,bert-base-multilingual-cased
361,0.538332,0.507064,0.504105,0.538332,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
362,0.538332,0.507064,0.492372,0.532616,perturb_am_infinitive,bert-base-multilingual-cased
363,0.538332,0.507064,0.423195,0.535978,perturb_article_before_personal_name,bert-base-multilingual-cased
364,0.538332,0.507064,0.484327,0.53766,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
365,0.538332,0.507064,0.504391,0.538332,perturb_da,bert-base-multilingual-cased
366,0.538332,0.507064,0.383101,0.52959,perturb_denn_in_questions,bert-base-multilingual-cased
367,0.538332,0.507064,0.504391,0.538332,perturb_double_article,bert-base-multilingual-cased
368,0.538332,0.507064,0.504391,0.538332,perturb_existential_clause,bert-base-multilingual-cased
369,0.538332,0.507064,0.498477,0.536651,perturb_genitive_to_dativ,bert-base-multilingual-cased
370,0.538332,0.507064,0.497696,0.534633,perturb_in,bert-base-multilingual-cased
371,0.538332,0.507064,0.504298,0.537996,perturb_nach,bert-base-multilingual-cased
372,0.538332,0.507064,0.504105,0.538332,perturb_negative_concord,bert-base-multilingual-cased
373,0.538332,0.507064,0.503246,0.538332,perturb_possesive_genitive,bert-base-multilingual-cased
374,0.538332,0.507064,0.504391,0.538332,perturb_relative_pronoun,bert-base-multilingual-cased
375,0.538332,0.507064,0.496552,0.531944,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
376,0.538332,0.507064,0.441337,0.496638,perturb_swap_name,bert-base-multilingual-cased
377,0.538332,0.507064,0.444401,0.516812,perturb_tun_imperativ,bert-base-multilingual-cased
378,0.563551,0.496124,0.491444,0.563551,perturb_2_verb_clusters,bert-base-multilingual-cased
379,0.563551,0.496124,0.492944,0.563551,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
380,0.563551,0.496124,0.481784,0.560525,perturb_am_infinitive,bert-base-multilingual-cased
381,0.563551,0.496124,0.41459,0.559852,perturb_article_before_personal_name,bert-base-multilingual-cased
382,0.563551,0.496124,0.472669,0.564223,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
383,0.563551,0.496124,0.492846,0.563551,perturb_da,bert-base-multilingual-cased
384,0.563551,0.496124,0.380349,0.566577,perturb_denn_in_questions,bert-base-multilingual-cased
385,0.563551,0.496124,0.492846,0.563551,perturb_double_article,bert-base-multilingual-cased
386,0.563551,0.496124,0.492846,0.563551,perturb_existential_clause,bert-base-multilingual-cased
387,0.563551,0.496124,0.485425,0.56187,perturb_genitive_to_dativ,bert-base-multilingual-cased
388,0.563551,0.496124,0.487717,0.563215,perturb_in,bert-base-multilingual-cased
389,0.563551,0.496124,0.487756,0.562542,perturb_nach,bert-base-multilingual-cased
390,0.563551,0.496124,0.492546,0.563551,perturb_negative_concord,bert-base-multilingual-cased
391,0.563551,0.496124,0.491256,0.563551,perturb_possesive_genitive,bert-base-multilingual-cased
392,0.563551,0.496124,0.492846,0.563551,perturb_relative_pronoun,bert-base-multilingual-cased
393,0.563551,0.496124,0.487552,0.554808,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
394,0.563551,0.496124,0.431513,0.52421,perturb_swap_name,bert-base-multilingual-cased
395,0.563551,0.496124,0.430151,0.542031,perturb_tun_imperativ,bert-base-multilingual-cased
396,0.752858,0.66508,0.659828,0.751849,perturb_2_verb_clusters,xlm-roberta-base
397,0.752858,0.66508,0.660561,0.752522,perturb_als_in_comparative_constructions,xlm-roberta-base
398,0.752858,0.66508,0.647469,0.745461,perturb_am_infinitive,xlm-roberta-base
399,0.752858,0.66508,0.574417,0.750504,perturb_article_before_personal_name,xlm-roberta-base
400,0.752858,0.66508,0.627566,0.750841,perturb_contracted_verb_and_pronoun,xlm-roberta-base
401,0.752858,0.66508,0.661051,0.752858,perturb_da,xlm-roberta-base
402,0.752858,0.66508,0.509365,0.750841,perturb_denn_in_questions,xlm-roberta-base
403,0.752858,0.66508,0.661051,0.752858,perturb_double_article,xlm-roberta-base
404,0.752858,0.66508,0.661051,0.752858,perturb_existential_clause,xlm-roberta-base
405,0.752858,0.66508,0.645822,0.752522,perturb_genitive_to_dativ,xlm-roberta-base
406,0.752858,0.66508,0.659938,0.751177,perturb_in,xlm-roberta-base
407,0.752858,0.66508,0.660187,0.752858,perturb_nach,xlm-roberta-base
408,0.752858,0.66508,0.660443,0.752858,perturb_negative_concord,xlm-roberta-base
409,0.752858,0.66508,0.658492,0.752858,perturb_possesive_genitive,xlm-roberta-base
410,0.752858,0.66508,0.661051,0.752858,perturb_relative_pronoun,xlm-roberta-base
411,0.752858,0.66508,0.665204,0.753867,perturb_schwa_elision_in_verbs,xlm-roberta-base
412,0.752858,0.66508,0.598022,0.705783,perturb_swap_name,xlm-roberta-base
413,0.752858,0.66508,0.588971,0.752522,perturb_tun_imperativ,xlm-roberta-base
414,0.838937,0.738944,0.733108,0.838937,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
415,0.838937,0.738944,0.735152,0.838601,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
416,0.838937,0.738944,0.722719,0.832885,perturb_am_infinitive,microsoft/mdeberta-v3-base
417,0.838937,0.738944,0.639657,0.835911,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
418,0.838937,0.738944,0.701016,0.839274,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
419,0.838937,0.738944,0.735021,0.838937,perturb_da,microsoft/mdeberta-v3-base
420,0.838937,0.738944,0.569236,0.839274,perturb_denn_in_questions,microsoft/mdeberta-v3-base
421,0.838937,0.738944,0.735021,0.838937,perturb_double_article,microsoft/mdeberta-v3-base
422,0.838937,0.738944,0.735021,0.838937,perturb_existential_clause,microsoft/mdeberta-v3-base
423,0.838937,0.738944,0.720557,0.837929,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
424,0.838937,0.738944,0.734082,0.837592,perturb_in,microsoft/mdeberta-v3-base
425,0.838937,0.738944,0.734963,0.838265,perturb_nach,microsoft/mdeberta-v3-base
426,0.838937,0.738944,0.734665,0.838937,perturb_negative_concord,microsoft/mdeberta-v3-base
427,0.838937,0.738944,0.732038,0.838937,perturb_possesive_genitive,microsoft/mdeberta-v3-base
428,0.838937,0.738944,0.735021,0.838937,perturb_relative_pronoun,microsoft/mdeberta-v3-base
429,0.838937,0.738944,0.738829,0.836584,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
430,0.838937,0.738944,0.668435,0.794553,perturb_swap_name,microsoft/mdeberta-v3-base
431,0.838937,0.738944,0.649073,0.825151,perturb_tun_imperativ,microsoft/mdeberta-v3-base
432,0.471755,0.431841,0.431701,0.472091,perturb_2_verb_clusters,distilbert-base-multilingual-cased
433,0.471755,0.431841,0.431045,0.471755,perturb_als_in_comparative_constructions,distilbert-base-multilingual-cased
434,0.471755,0.431841,0.421011,0.46772,perturb_am_infinitive,distilbert-base-multilingual-cased
435,0.471755,0.431841,0.359618,0.471083,perturb_article_before_personal_name,distilbert-base-multilingual-cased
436,0.471755,0.431841,0.412654,0.470074,perturb_contracted_verb_and_pronoun,distilbert-base-multilingual-cased
437,0.471755,0.431841,0.430959,0.471755,perturb_da,distilbert-base-multilingual-cased
438,0.471755,0.431841,0.324895,0.4731,perturb_denn_in_questions,distilbert-base-multilingual-cased
439,0.471755,0.431841,0.430959,0.471755,perturb_double_article,distilbert-base-multilingual-cased
440,0.471755,0.431841,0.430959,0.471755,perturb_existential_clause,distilbert-base-multilingual-cased
441,0.471755,0.431841,0.425312,0.47041,perturb_genitive_to_dativ,distilbert-base-multilingual-cased
442,0.471755,0.431841,0.421454,0.469738,perturb_in,distilbert-base-multilingual-cased
443,0.471755,0.431841,0.426347,0.47041,perturb_nach,distilbert-base-multilingual-cased
444,0.471755,0.431841,0.430959,0.471755,perturb_negative_concord,distilbert-base-multilingual-cased
445,0.471755,0.431841,0.428969,0.472091,perturb_possesive_genitive,distilbert-base-multilingual-cased
446,0.471755,0.431841,0.430959,0.471755,perturb_relative_pronoun,distilbert-base-multilingual-cased
447,0.471755,0.431841,0.425634,0.468056,perturb_schwa_elision_in_verbs,distilbert-base-multilingual-cased
448,0.471755,0.431841,0.371459,0.437458,perturb_swap_name,distilbert-base-multilingual-cased
449,0.471755,0.431841,0.380779,0.446537,perturb_tun_imperativ,distilbert-base-multilingual-cased
450,0.731675,0.645938,0.641367,0.731002,perturb_2_verb_clusters,xlm-roberta-base
451,0.731675,0.645938,0.6421,0.731675,perturb_als_in_comparative_constructions,xlm-roberta-base
452,0.731675,0.645938,0.628716,0.727976,perturb_am_infinitive,xlm-roberta-base
453,0.731675,0.645938,0.556076,0.729321,perturb_article_before_personal_name,xlm-roberta-base
454,0.731675,0.645938,0.608962,0.73033,perturb_contracted_verb_and_pronoun,xlm-roberta-base
455,0.731675,0.645938,0.642228,0.731675,perturb_da,xlm-roberta-base
456,0.731675,0.645938,0.489745,0.731002,perturb_denn_in_questions,xlm-roberta-base
457,0.731675,0.645938,0.642228,0.731675,perturb_double_article,xlm-roberta-base
458,0.731675,0.645938,0.642228,0.731675,perturb_existential_clause,xlm-roberta-base
459,0.731675,0.645938,0.630162,0.73033,perturb_genitive_to_dativ,xlm-roberta-base
460,0.731675,0.645938,0.638428,0.729321,perturb_in,xlm-roberta-base
461,0.731675,0.645938,0.641496,0.731675,perturb_nach,xlm-roberta-base
462,0.731675,0.645938,0.641394,0.732011,perturb_negative_concord,xlm-roberta-base
463,0.731675,0.645938,0.639253,0.731675,perturb_possesive_genitive,xlm-roberta-base
464,0.731675,0.645938,0.642228,0.731675,perturb_relative_pronoun,xlm-roberta-base
465,0.731675,0.645938,0.638451,0.729657,perturb_schwa_elision_in_verbs,xlm-roberta-base
466,0.731675,0.645938,0.577896,0.681574,perturb_swap_name,xlm-roberta-base
467,0.731675,0.645938,0.574272,0.732011,perturb_tun_imperativ,xlm-roberta-base
468,0.534633,0.475767,0.473131,0.534297,perturb_2_verb_clusters,bert-base-multilingual-cased
469,0.534633,0.475767,0.472632,0.534633,perturb_als_in_comparative_constructions,bert-base-multilingual-cased
470,0.534633,0.475767,0.460887,0.53228,perturb_am_infinitive,bert-base-multilingual-cased
471,0.534633,0.475767,0.389779,0.533961,perturb_article_before_personal_name,bert-base-multilingual-cased
472,0.534633,0.475767,0.453758,0.534633,perturb_contracted_verb_and_pronoun,bert-base-multilingual-cased
473,0.534633,0.475767,0.47294,0.534633,perturb_da,bert-base-multilingual-cased
474,0.534633,0.475767,0.367858,0.536987,perturb_denn_in_questions,bert-base-multilingual-cased
475,0.534633,0.475767,0.47294,0.534633,perturb_double_article,bert-base-multilingual-cased
476,0.534633,0.475767,0.47294,0.534633,perturb_existential_clause,bert-base-multilingual-cased
477,0.534633,0.475767,0.465416,0.532616,perturb_genitive_to_dativ,bert-base-multilingual-cased
478,0.534633,0.475767,0.469206,0.531271,perturb_in,bert-base-multilingual-cased
479,0.534633,0.475767,0.468876,0.533625,perturb_nach,bert-base-multilingual-cased
480,0.534633,0.475767,0.472536,0.534633,perturb_negative_concord,bert-base-multilingual-cased
481,0.534633,0.475767,0.470897,0.535306,perturb_possesive_genitive,bert-base-multilingual-cased
482,0.534633,0.475767,0.47294,0.534633,perturb_relative_pronoun,bert-base-multilingual-cased
483,0.534633,0.475767,0.465996,0.535978,perturb_schwa_elision_in_verbs,bert-base-multilingual-cased
484,0.534633,0.475767,0.405296,0.494284,perturb_swap_name,bert-base-multilingual-cased
485,0.534633,0.475767,0.414589,0.51883,perturb_tun_imperativ,bert-base-multilingual-cased
486,0.588769,0.536463,0.534052,0.588097,perturb_2_verb_clusters,microsoft/Multilingual-MiniLM-L12-H384
487,0.588769,0.536463,0.533667,0.588769,perturb_als_in_comparative_constructions,microsoft/Multilingual-MiniLM-L12-H384
488,0.588769,0.536463,0.522408,0.580363,perturb_am_infinitive,microsoft/Multilingual-MiniLM-L12-H384
489,0.588769,0.536463,0.456933,0.587088,perturb_article_before_personal_name,microsoft/Multilingual-MiniLM-L12-H384
490,0.588769,0.536463,0.503952,0.585743,perturb_contracted_verb_and_pronoun,microsoft/Multilingual-MiniLM-L12-H384
491,0.588769,0.536463,0.533667,0.588433,perturb_da,microsoft/Multilingual-MiniLM-L12-H384
492,0.588769,0.536463,0.399615,0.586752,perturb_denn_in_questions,microsoft/Multilingual-MiniLM-L12-H384
493,0.588769,0.536463,0.533667,0.588769,perturb_double_article,microsoft/Multilingual-MiniLM-L12-H384
494,0.588769,0.536463,0.533667,0.588769,perturb_existential_clause,microsoft/Multilingual-MiniLM-L12-H384
495,0.588769,0.536463,0.524962,0.586079,perturb_genitive_to_dativ,microsoft/Multilingual-MiniLM-L12-H384
496,0.588769,0.536463,0.527638,0.588769,perturb_in,microsoft/Multilingual-MiniLM-L12-H384
497,0.588769,0.536463,0.533,0.589106,perturb_nach,microsoft/Multilingual-MiniLM-L12-H384
498,0.588769,0.536463,0.533282,0.588769,perturb_negative_concord,microsoft/Multilingual-MiniLM-L12-H384
499,0.588769,0.536463,0.531923,0.588769,perturb_possesive_genitive,microsoft/Multilingual-MiniLM-L12-H384
500,0.588769,0.536463,0.533667,0.588769,perturb_relative_pronoun,microsoft/Multilingual-MiniLM-L12-H384
501,0.588769,0.536463,0.539884,0.580027,perturb_schwa_elision_in_verbs,microsoft/Multilingual-MiniLM-L12-H384
502,0.588769,0.536463,0.470541,0.54304,perturb_swap_name,microsoft/Multilingual-MiniLM-L12-H384
503,0.588769,0.536463,0.478862,0.595494,perturb_tun_imperativ,microsoft/Multilingual-MiniLM-L12-H384
504,0.833894,0.740915,0.736252,0.834902,perturb_2_verb_clusters,microsoft/mdeberta-v3-base
505,0.833894,0.740915,0.737299,0.833557,perturb_als_in_comparative_constructions,microsoft/mdeberta-v3-base
506,0.833894,0.740915,0.724801,0.829523,perturb_am_infinitive,microsoft/mdeberta-v3-base
507,0.833894,0.740915,0.640275,0.831876,perturb_article_before_personal_name,microsoft/mdeberta-v3-base
508,0.833894,0.740915,0.70112,0.832549,perturb_contracted_verb_and_pronoun,microsoft/mdeberta-v3-base
509,0.833894,0.740915,0.737166,0.833894,perturb_da,microsoft/mdeberta-v3-base
510,0.833894,0.740915,0.57117,0.832549,perturb_denn_in_questions,microsoft/mdeberta-v3-base
511,0.833894,0.740915,0.737166,0.833894,perturb_double_article,microsoft/mdeberta-v3-base
512,0.833894,0.740915,0.737166,0.833894,perturb_existential_clause,microsoft/mdeberta-v3-base
513,0.833894,0.740915,0.724213,0.831204,perturb_genitive_to_dativ,microsoft/mdeberta-v3-base
514,0.833894,0.740915,0.736671,0.834566,perturb_in,microsoft/mdeberta-v3-base
515,0.833894,0.740915,0.736576,0.833894,perturb_nach,microsoft/mdeberta-v3-base
516,0.833894,0.740915,0.736804,0.833894,perturb_negative_concord,microsoft/mdeberta-v3-base
517,0.833894,0.740915,0.734273,0.833894,perturb_possesive_genitive,microsoft/mdeberta-v3-base
518,0.833894,0.740915,0.737166,0.833894,perturb_relative_pronoun,microsoft/mdeberta-v3-base
519,0.833894,0.740915,0.737566,0.830868,perturb_schwa_elision_in_verbs,microsoft/mdeberta-v3-base
520,0.833894,0.740915,0.670631,0.790182,perturb_swap_name,microsoft/mdeberta-v3-base
521,0.833894,0.740915,0.655416,0.824143,perturb_tun_imperativ,microsoft/mdeberta-v3-base
522,0.840619,0.741036,0.73587,0.840619,perturb_2_verb_clusters,google/rembert
523,0.840619,0.741036,0.735603,0.840955,perturb_als_in_comparative_constructions,google/rembert
524,0.840619,0.741036,0.723543,0.835575,perturb_am_infinitive,google/rembert
525,0.840619,0.741036,0.642611,0.838265,perturb_article_before_personal_name,google/rembert
526,0.840619,0.741036,0.699638,0.840282,perturb_contracted_verb_and_pronoun,google/rembert
527,0.840619,0.741036,0.735965,0.840619,perturb_da,google/rembert
528,0.840619,0.741036,0.570031,0.836584,perturb_denn_in_questions,google/rembert
529,0.840619,0.741036,0.735965,0.840619,perturb_double_article,google/rembert
530,0.840619,0.741036,0.735965,0.840619,perturb_existential_clause,google/rembert
531,0.840619,0.741036,0.724375,0.841627,perturb_genitive_to_dativ,google/rembert
532,0.840619,0.741036,0.734435,0.838937,perturb_in,google/rembert
533,0.840619,0.741036,0.735507,0.840282,perturb_nach,google/rembert
534,0.840619,0.741036,0.735374,0.840282,perturb_negative_concord,google/rembert
535,0.840619,0.741036,0.733925,0.840619,perturb_possesive_genitive,google/rembert
536,0.840619,0.741036,0.735965,0.840619,perturb_relative_pronoun,google/rembert
537,0.840619,0.741036,0.736576,0.83692,perturb_schwa_elision_in_verbs,google/rembert
538,0.840619,0.741036,0.671926,0.795898,perturb_swap_name,google/rembert
539,0.840619,0.741036,0.655398,0.824815,perturb_tun_imperativ,google/rembert
